ISO,UBID,context
bra,250330805000011,118
bra,432220205000049,118
bra,260660610000005,118
bra,355030830000521,118
bra,355030830000574,118
bra,355030806000036,116
bra,352170505000025,118
bra,430160205000047,118
bra,354450905000007,118
bra,354450905000004,118
bra,170310705000008,118
bra,350600305000485,116
bra,420200805000091,118
bra,412860905000012,118
bra,430080205000035,118
bra,290030605000025,118
bra,351907105000229,116
bra,352360205000007,118
bra,150650010000006,118
bra,293200210000013,116
bra,150480205000063,118
bra,150480205000066,118
bra,210480005000086,118
bra,521880505000195,116
bra,354390710000004,118
bra,130150605000037,118
bra,130150605000035,118
bra,130150605000034,118
bra,310620005650555,118
bra,320150605000184,118
bra,510760205000210,118
bra,351450205000033,118
bra,130406205000029,118
bra,110007205000021,118
bra,110007205000020,118
bra,430850805000026,118
bra,210545005000016,118
bra,210545005000017,118
bra,355030847000063,118
bra,432225105000004,118
bra,350120205000003,118
bra,430990205000012,118
bra,130100105000033,118
bra,130100105000032,118
bra,355400305000250,116
bra,352390905000225,118
bra,316110618000012,118
bra,410690205040149,116
bra,314600805000047,118
bra,353780005000002,116
bra,352440205000322,118
bra,250460305000020,118
bra,293020430000013,118
bra,293020430000012,118
bra,330330205000783,118
bra,292050205000057,118
bra,292050205000058,118
bra,352390905000224,116
bra,130423705000026,118
bra,291930605000008,118
bra,314370805000007,118
bra,354070505000047,118
bra,520110805000401,116
bra,355030842000064,118
bra,355090205000002,118
bra,330550505000007,118
bra,420480605000046,118
bra,420480605000044,118
bra,110146805000012,118
bra,320130805000034,118
bra,260392605000035,118
bra,354240405000034,118
bra,354240405000036,116
bra,313910205000005,118
bra,355500005000012,118
bra,354990410000094,118
bra,330440925000003,116
bra,355030830000548,118
bra,421380705000014,118
bra,330520805070022,118
bra,354170305000033,118
bra,320500205000010,118
bra,330220505000071,118
bra,350510405000008,118
bra,352230705000120,118
bra,352230705000125,118
bra,352230705000124,118
bra,352230705000126,118
bra,520870705150036,118
bra,310560810000004,118
bra,354130715000007,118
bra,430350905000121,118
bra,353360105000015,118
bra,430510805100087,118
bra,291770610000010,118
bra,230763530000009,118
bra,120043505000010,118
bra,432254110000005,118
bra,352310705000022,118
bra,316220305000005,116
bra,130260305000052,116
bra,330460715000001,118
bra,410440205000022,116
bra,330490415000362,118
bra,330490415000360,118
bra,291640105000058,118
bra,310670505010102,118
bra,310670505010101,118
bra,420425105000026,118
bra,430222005000004,118
bra,130230605000027,118
bra,130230605000024,118
bra,130230605000020,116
bra,280030805000213,118
bra,230440070140317,118
bra,210480005000058,118
bra,210480005000056,118
bra,210140005000072,116
bra,330330205000764,118
bra,330330205000766,118
bra,312770105000273,118
bra,430610613000001,118
bra,430360805000009,118
bra,430120605000019,118
bra,510185205000003,118
bra,352440205000264,118
bra,352440205000265,118
bra,431730105000065,118
bra,500600205000027,118
bra,330040705090025,118
bra,230700720000009,118
bra,350700105000085,118
bra,110004905000026,118
bra,210360405000074,118
bra,210360405000078,118
bra,421625505000014,118
bra,421625505000017,118
bra,430090105000006,118
bra,430090105000004,118
bra,330100905070079,118
bra,291370505000035,118
bra,510760205000251,118
bra,320517630000006,116
bra,352680305000057,118
bra,330555405000038,118
bra,430660105060071,118
bra,292140113000011,116
bra,292140113000013,116
bra,291750810000003,116
bra,312810505000016,116
bra,420540710000030,118
bra,355010005000057,118
bra,355010005000056,118
bra,431112205000011,116
bra,310690305000021,118
bra,230763505000020,118
bra,410465905000038,118
bra,410465905000036,118
bra,355400305000288,118
bra,221100105090076,118
bra,250750705000570,118
bra,250750705000577,118
bra,355710505000054,118
bra,354080405000029,118
bra,330455705070014,118
bra,330455705070010,118
bra,350410705000336,118
bra,330040705030031,118
bra,352440210000022,118
bra,352440210000023,118
bra,351920405000006,118
bra,354640505000006,118
bra,310620005630383,118
bra,510600005000005,118
bra,350450305000138,118
bra,432340805000002,118
bra,352440205000216,118
bra,354480605000008,118
bra,320255305000004,118
bra,130020105000051,116
bra,130020105000056,118
bra,130020105000057,118
bra,350950205001279,116
bra,330455705220094,118
bra,230395635000005,118
bra,330385605000002,118
bra,353390805000068,116
bra,510628115000006,116
bra,510628115000007,118
bra,320510105000022,118
bra,330385605000008,118
bra,353580405000031,116
bra,353580405000030,118
bra,290250010000022,118
bra,291590805000018,118
bra,431820045000006,118
bra,330455705170263,118
bra,510590307000008,118
bra,510590307000002,118
bra,431490205001258,118
bra,352440210000045,118
bra,231330210000001,118
bra,330093605040004,118
bra,500740610000001,118
bra,310670505010072,118
bra,420130710000006,118
bra,354820305000009,118
bra,354820305000008,118
bra,520870705220038,116
bra,353030005000085,116
bra,353030005000082,116
bra,431980210000001,118
bra,351490805000012,118
bra,313505005000044,118
bra,313505005000041,118
bra,420850005000070,118
bra,231210630000004,118
bra,421410205000009,116
bra,350230905000017,118
bra,352040015000010,118
bra,353810505000029,116
bra,351160705000017,118
bra,311860105280011,118
bra,230530805000027,118
bra,430593405000005,118
bra,421920005000012,116
bra,351925305000013,118
bra,353680205000015,118
bra,352170505000035,118
bra,420240405000086,118
bra,355030882000127,118
bra,355430025000007,116
bra,351600205000023,118
bra,350120210000004,118
bra,290810105000031,118
bra,420460805000197,118
bra,320520015090005,118
bra,420240410000005,118
bra,330455705170603,116
bra,330455705170602,116
bra,330455705170601,116
bra,330455705170604,116
bra,231123105000020,118
bra,353870905000503,118
bra,431275715000003,118
bra,412260205000026,118
bra,412260205000023,118
bra,354980505000410,118
bra,354075405000018,118
bra,351880010000489,118
bra,130260305090229,116
bra,431645123000003,116
bra,510623205000031,116
bra,431697215000001,116
bra,431730109000013,116
bra,431730109000014,118
bra,432254110000004,118
bra,313970605000012,118
bra,130140705000040,116
bra,250750705000588,118
bra,312570505000020,118
bra,250750705000584,118
bra,250750705000587,118
bra,250750705000586,118
bra,350190505000083,118
bra,314390605000080,118
bra,350330705000125,118
bra,230720505000008,118
bra,230720505000007,118
bra,230720505000006,116
bra,431800205000061,118
bra,353730505000067,118
bra,350600305000518,118
bra,310160705000091,118
bra,220890805000015,118
bra,291040405000045,118
bra,350990805000013,118
bra,431800205000062,118
bra,210945205000028,116
bra,510510110000006,118
bra,520250205000014,118
bra,312595210000003,118
bra,352730605000052,116
bra,292890105000026,118
bra,292890105000024,118
bra,290440705000029,118
bra,290440705000021,118
bra,431265805000036,118
bra,350280405000287,118
bra,510250405000081,118
bra,431308605000002,118
bra,431308605000009,118
bra,351550905000052,118
bra,530010805100335,118
bra,110008005000013,118
bra,320510105000098,118
bra,110175705000018,116
bra,522015705000009,118
bra,291950405000032,116
bra,355030878000012,118
bra,353610905000010,118
bra,353610905000012,118
bra,353610905000014,118
bra,130240505000052,118
bra,130240505000051,118
bra,355170205000119,118
bra,292710105000025,116
bra,290810105000039,116
bra,510140705000025,118
bra,315180005000172,118
bra,315180005000173,118
bra,352330510000012,118
bra,431460505000018,116
bra,431460505000017,118
bra,330240305050071,118
bra,432254110000002,118
bra,510180330000004,116
bra,355030854000098,118
bra,500570705000069,118
bra,230890605000020,118
bra,291535305000014,116
bra,420950805000008,118
bra,270930110000006,118
bra,211163105000011,118
bra,211163105000014,118
bra,211163105000015,118
bra,313670205080004,118
bra,130290015000057,118
bra,130290015000052,118
bra,354780908000138,118
bra,353390805000009,118
bra,354390705000244,118
bra,421370805000020,118
bra,311340405000034,118
bra,231120705000026,118
bra,351060905000095,118
bra,411520005250011,118
bra,291800120000008,118
bra,351680405000006,118
bra,430350935000006,118
bra,330520805090077,118
bra,230930005000019,118
bra,231310415000008,118
bra,522000905000012,118
bra,310020305000009,118
bra,130030005000042,118
bra,411370005000012,118
bra,351620005000071,118
bra,290740005000007,116
bra,290740005000008,118
bra,230190105000091,118
bra,230190105000090,118
bra,352360205000021,118
bra,352360205000020,118
bra,351870105000291,118
bra,352360205000028,118
bra,421900205000002,118
bra,130350205000023,116
bra,130350205000021,118
bra,130350205000028,118
bra,130350205000029,118
bra,130290005000030,118
bra,230510005000005,118
bra,353880825000009,116
bra,210735705000010,118
bra,354520905000051,118
bra,292560010000011,118
bra,292560010000010,116
bra,292560010000012,118
bra,353600005000016,118
bra,270895605000014,118
bra,530010805060277,116
bra,530010805060272,118
bra,530010805060270,116
bra,530010805060278,118
bra,530010805060279,116
bra,292105405000018,118
bra,230205715000010,116
bra,313130705000057,118
bra,315090105000012,118
bra,270430205090049,118
bra,521830005000035,118
bra,230550605000100,118
bra,310620060660188,118
bra,421420105000025,118
bra,351050010000055,118
bra,351050010000054,116
bra,350470105000004,118
bra,421170205000054,118
bra,355450805000005,118
bra,310560805000062,118
bra,352390905000165,118
bra,230015005000034,118
bra,311535905000007,118
bra,293210110000010,118
bra,411370005040093,118
bra,351500405000244,118
bra,420010105000044,118
bra,330330205000650,118
bra,310670505040008,118
bra,510268605000011,118
bra,521375605000016,118
bra,430790605000085,118
bra,130006005000017,118
bra,130006005000015,118
bra,130006005000014,118
bra,230980510000007,118
bra,310620005620055,118
bra,310620005620051,118
bra,410650605000045,118
bra,410650605000046,118
bra,410650605000047,118
bra,410650605000041,118
bra,410650605000042,118
bra,410650605000043,118
bra,140023305000011,116
bra,330040705100010,118
bra,292710105000009,118
bra,260700005000011,116
bra,140002705000048,116
bra,231130605000008,118
bra,430590005000014,118
bra,320320512000010,116
bra,431477905000011,118
bra,240810205080073,116
bra,330185005000042,116
bra,292380310000004,118
bra,290880405000008,116
bra,330420110000056,118
bra,292593105000024,118
bra,431237735000001,118
bra,355030847000185,118
bra,350280405000347,118
bra,270760205000018,118
bra,420180205000007,118
bra,352330510000017,118
bra,317010705170010,116
bra,330450810000001,116
bra,354990410000011,118
bra,354050705000012,118
bra,500320705000064,118
bra,355030888000048,116
bra,510260305000049,118
bra,510260305000048,118
bra,510260305000047,118
bra,510260305000045,118
bra,510260305000041,118
bra,352230705000173,118
bra,432190708000001,118
bra,260290220000043,118
bra,310620005630008,118
bra,320060720000016,116
bra,355030837000275,118
bra,351880005001008,116
bra,355030865000095,118
bra,231150405000024,118
bra,150360605000101,116
bra,150360605000102,116
bra,150360605000103,116
bra,351907105000213,118
bra,510840205000270,118
bra,351060905000115,116
bra,230625605000024,118
bra,355030855000277,118
bra,352690205000497,118
bra,352690205000491,118
bra,291010705000027,118
bra,355030881000274,118
bra,430180010000003,118
bra,421880620000003,118
bra,354520905000120,118
bra,354520905000122,118
bra,230280011000005,118
bra,313665210000005,118
bra,521056205000010,118
bra,310150805000045,118
bra,310150805000046,118
bra,230030905000046,116
bra,330260110000010,118
bra,355030882000172,118
bra,430005928000001,118
bra,350760505000310,118
bra,350190505000034,118
bra,355030842000108,118
bra,354990405000885,118
bra,314467205000007,118
bra,530010805060445,118
bra,530010805060446,118
bra,411840225000009,118
bra,411150605000044,118
bra,411150605000040,118
bra,230860905000029,118
bra,500270405130117,118
bra,230710605000024,118
bra,410895705000015,118
bra,430462205000008,118
bra,430462205000004,116
bra,421510905000021,118
bra,510325410000002,118
bra,350740705000031,116
bra,330040705060041,118
bra,130220705000021,118
bra,130220705000020,118
bra,130220705000029,118
bra,354580305000245,118
bra,355030870000051,118
bra,421917605000009,118
bra,353200905000026,118
bra,355540605000129,118
bra,313670205080008,118
bra,293360405000041,118
bra,355030812000126,118
bra,355030812000125,118
bra,432250905000132,118
bra,260300905000026,118
bra,230730405000224,118
bra,310670505080048,118
bra,320265220000003,118
bra,530010805180076,118
bra,312120905000014,118
bra,312120905000013,118
bra,312120905000012,118
bra,320060705000043,116
bra,320060705000040,116
bra,350790210000003,118
bra,522010805000048,118
bra,355030877000150,118
bra,411480705000044,118
bra,411480705000049,118
bra,411480705000048,118
bra,350190505000012,118
bra,330455705230285,118
bra,430460605000153,118
bra,311860105150028,118
bra,220370105000062,118
bra,350635905000054,118
bra,150060205000114,118
bra,355030817000314,118
bra,420730415000039,118
bra,150780505000034,118
bra,432240005000118,118
bra,430790605000153,118
bra,353260305000008,118
bra,351500405000306,118
bra,290810105000037,118
bra,290810105000033,118
bra,352750405000004,118
bra,330630505000404,118
bra,330630505000401,118
bra,431710305000157,118
bra,120005405000008,118
bra,261070705000085,118
bra,510650505000025,118
bra,510650505000027,116
bra,150060205000094,118
bra,130260305110279,116
bra,130260305110276,118
bra,330455705290443,116
bra,120017905000015,118
bra,354450905000015,116
bra,354450905000016,118
bra,430155205000009,118
bra,292020515000013,118
bra,431850705060002,118
bra,510642205000033,118
bra,421480505000117,118
bra,350600305000248,118
bra,355210605000076,118
bra,430350922000001,118
bra,330020915000027,118
bra,330350005160136,116
bra,221110005000084,118
bra,351880005000523,118
bra,314810305000072,118
bra,411930125000001,118
bra,431010805000084,118
bra,431010805000083,118
bra,231090210000005,118
bra,130406205000035,118
bra,130406205000031,118
bra,230840105000040,118
bra,410160605000040,118
bra,292170830000001,118
bra,293090705000012,118
bra,231060505000015,118
bra,231060505000017,118
bra,211220905000167,118
bra,291735905000019,118
bra,311120005000010,118
bra,330330205000831,118
bra,330330205000830,118
bra,355500005000100,118
bra,521056205000011,118
bra,351515205000012,118
bra,354480605000010,118
bra,354780905000836,118
bra,230205705000011,118
bra,313170305000049,118
bra,430045505000010,118
bra,431261725000001,118
bra,430610605000134,118
bra,430610605000135,118
bra,351290205000017,118
bra,351880005000835,118
